user_id,merchant_id,label
370977,293,1
109089,4049,0
305697,2403,0
240417,4760,0
371745,3828,0
371745,1892,0
109857,3319,0
109857,2928,0
44577,547,1
110625,474,0
307233,467,0
241953,3541,0
373281,4976,0
46113,4118,1
242721,503,0
374049,4508,0
308769,977,0
374817,996,0
112929,868,0
112929,2162,0
375585,4950,0
113697,2900,0
310305,1347,0
310305,2482,0
376353,2230,0
49185,4906,0
245793,4044,0
377121,3941,0
115233,1784,0
49953,597,0
246561,4756,1
181281,1664,0
116001,121,0
312609,1470,0
50721,2138,0
247329,4056,0
182049,2775,0
378657,289,0
116769,4976,0
313377,4744,0
51489,3271,0
182817,4818,0
379425,190,0
314145,4265,0
314145,4044,0
52257,877,0
53025,1090,1
184353,2284,0
317217,3578,1
251937,1966,0
251937,608,0
251937,4170,0
383265,4282,0
317985,1559,0
56097,798,0
56097,587,1
56097,897,0
56097,3889,0
122145,396,0
188193,10,0
188193,3609,0
384801,236,0
254241,2856,0
385569,3173,0
123681,1833,0
123681,1393,1
320289,1149,0
255009,1394,0
189729,1186,0
386337,3323,0
190497,3227,0
59937,4478,0
191265,2397,0
387873,3148,0
192033,1133,0
126753,3041,0
323361,742,0
258081,2229,0
192801,94,0
389409,4044,0
389409,882,0
127521,786,0
258849,2511,0
193569,1659,0
390177,3159,0
128289,3734,0
63009,3063,0
259617,3623,0
390945,4618,0
390945,4044,0
325665,1437,0
260385,2068,0
195105,3578,0
195105,1425,0
129825,4444,0
326433,2856,0
64545,3955,0
261153,2869,1
195873,598,0
130593,3826,0
327201,2537,0
33,3875,0
196641,845,0
196641,700,0
131361,2291,0
131361,1501,0
327969,1448,0
327969,1013,0
66081,361,0
66081,522,0
66081,4083,0
801,3472,0
197409,10,0
132129,4108,0
328737,962,0
66849,3734,0
263457,2698,0
198177,203,0
394785,2869,0
132897,3205,1
67617,3734,0
67617,4282,0
264225,1102,0
2337,4678,0
2337,4618,0
264993,148,0
3105,962,0
265761,3463,0
200481,3891,0
397089,2273,0
135201,4354,0
69921,742,0
266529,2397,0
266529,2000,0
332577,2318,1
70689,311,0
398625,4071,0
398625,4322,0
71457,2128,0
268065,1090,0
6177,4048,1
202785,3134,0
399393,3862,0
334113,2273,0
268833,1084,0
400161,3105,0
334881,4173,0
334881,962,0
72993,2403,0
269601,310,0
400929,3501,0
400929,3865,0
335649,1346,1
401697,4090,0
139809,2664,0
336417,2860,0
74529,4044,1
271137,1911,0
9249,1451,0
140577,4173,0
75297,2313,0
10017,4044,0
403233,1900,0
207393,1618,0
142113,2981,0
142113,1272,0
338721,2173,0
273441,4480,1
11553,4724,0
11553,2047,0
11553,2318,0
404769,2810,0
142881,66,0
274209,3828,0
12321,4044,0
12321,424,0
405537,1911,0
340257,1760,0
13089,4472,0
406305,2032,0
144417,804,0
341025,3936,0
79137,3938,0
275745,2403,0
13857,3424,0
145185,2869,0
341793,2273,0
276513,1187,0
145953,1346,0
80673,3734,0
212001,4265,0
408609,1851,0
343329,1679,0
278049,424,0
16161,3034,0
212769,2928,0
147489,2128,0
410145,4589,0
148257,575,0
344865,4022,0
17697,3662,1
214305,812,0
410913,2447,0
83745,4558,0
280353,1263,0
280353,2644,0
18465,1102,1
215073,2031,0
215073,1892,0
150561,1721,0
150561,404,0
150561,4879,0
347169,2981,0
85281,606,0
85281,951,0
85281,3623,0
281889,4234,0
20001,1900,0
413217,1305,0
413217,3173,1
151329,2242,0
20769,2710,0
217377,4234,0
413985,1997,0
218145,323,0
22305,4585,0
218913,121,0
415521,1900,0
23073,3347,0
219681,4282,0
416289,3938,0
23841,1661,0
89889,1618,0
221217,1487,0
155937,798,0
25377,547,0
221985,3826,0
221985,2696,0
418593,3080,0
353313,215,0
353313,4079,0
288033,2173,0
354081,3766,0
26913,3826,0
223521,3936,0
420129,219,0
354849,587,0
354849,168,0
27681,323,0
420897,4394,1
159009,3965,0
355617,219,0
93729,3734,0
28449,3990,0
225057,2582,0
421665,1999,1
159777,4755,0
94497,1511,0
94497,1512,0
225825,4508,0
422433,3376,0
29985,2173,0
423201,1861,0
161313,4655,1
357921,3623,0
357921,2793,0
96033,2537,0
292641,2765,0
292641,4162,0
227361,4090,0
162081,254,0
358689,1890,0
358689,951,1
358689,1495,0
96801,4560,0
31521,4267,0
31521,606,0
228129,1816,0
162849,1451,0
162849,798,0
97569,1102,0
97569,4282,1
228897,4368,0
32802,3160,0
32802,4280,0
32802,4044,0
229410,4818,1
98850,4760,0
295458,3923,0
33570,1760,0
230178,474,0
164898,4043,0
361506,995,0
99618,4048,0
296226,3925,1
230946,3420,0
165666,1031,0
296994,4594,0
296994,3181,0
231714,1102,0
166434,4336,0
166434,1944,0
363042,10,0
101154,1900,0
297762,1272,0
232482,2836,0
363810,3578,0
101922,3734,1
298530,2318,0
36642,3839,0
167970,3839,0
364578,4170,0
299298,3536,0
234018,2592,0
365346,4950,0
365346,3205,0
103458,2669,0
38178,2450,0
366114,3826,0
104226,784,0
38946,4057,0
38946,2217,0
38946,2031,0
366882,639,0
104994,4488,0
301602,4079,0
39714,2273,1
171042,598,1
367650,742,1
105762,20,0
302370,1840,0
237090,2175,0
171810,4976,0
303138,653,0
303138,3163,0
237858,20,0
172578,960,0
369186,1340,0
303906,4919,0
42018,4044,0
238626,2608,0
173346,1200,0
369954,587,0
304674,2592,0
304674,4760,0
304674,4947,0
239394,3123,0
239394,1487,0
174114,3828,0
370722,198,0
305442,3571,0
174882,3723,0
174882,4044,0
174882,742,0
109602,3236,0
44322,1916,0
240930,35,0
45090,2436,0
45090,951,0
176418,2465,0
176418,590,0
307746,1500,0
373794,4585,0
308514,102,0
46626,3055,0
374562,3862,0
374562,2742,0
309282,1122,0
47394,1742,0
178722,2721,0
375330,3609,0
48162,4145,0
244770,148,0
179490,4785,0
376098,2039,1
114978,2928,0
311586,3200,0
49698,926,0
181026,1557,0
377634,4848,0
115746,1467,0
50466,4568,0
50466,2307,0
116514,2173,0
182562,416,0
379170,2031,0
248610,747,0
379938,437,0
379938,1738,0
249378,3524,0
184098,4150,0
380706,2108,0
118818,4793,0
315426,1725,0
315426,4170,0
381474,1427,0
119586,4976,0
382242,3484,0
120354,3473,0
121122,472,0
317730,2403,0
55842,3205,0
318498,3609,0
318498,608,0
56610,1916,0
122658,1760,1
122658,1512,0
122658,4607,0
253986,3063,0
123426,297,0
320034,3602,1
320034,2441,0
320034,4494,0
58146,4976,0
386082,1557,0
124194,3862,0
58914,2459,0
321570,3319,0
321570,1102,1
321570,1346,0
59682,1892,0
191010,3968,0
125730,3623,0
322338,4860,0
60450,522,0
257058,2102,0
126498,976,0
323106,1840,0
61218,3578,0
61218,219,0
257826,3152,0
257826,2205,0
192546,326,0
192546,3578,0
128034,4173,0
324642,2664,0
390690,4793,0
63522,2579,0
194850,742,0
391458,2611,0
129570,2767,1
64290,4170,0
260898,1726,0
195618,915,0
195618,3103,0
130338,3263,0
65058,4950,0
261666,793,0
392994,2664,0
392994,437,0
327714,4536,0
546,3022,0
393762,1892,0
131874,1916,0
131874,3484,0
66594,4050,0
66594,1425,0
66594,4536,0
263202,4141,0
1314,250,0
132642,2047,0
329250,1472,1
198690,4336,0
133410,4043,1
330018,698,0
68130,3955,0
396066,4086,0
134178,2318,0
330786,4316,0
3618,2981,0
396834,2629,0
134946,4026,0
69666,1963,0
266274,503,0
200994,4280,0
397602,2786,0
135714,2767,0
267042,3103,0
5154,2232,0
201762,2217,0
267810,4073,0
5922,4042,1
202530,4322,0
202530,2277,0
399906,4829,0
138018,4976,0
269346,3230,0
204066,4690,0
400674,259,0
73506,1167,0
270114,1342,0
8226,361,0
204834,1639,0
401442,606,0
401442,3245,0
270882,1102,0
270882,2482,0
8994,3609,1
205602,3266,0
271650,3965,0
337698,3936,0
337698,4976,0
75810,1393,0
272418,2217,0
207138,1708,0
403746,1679,0
141858,1102,0
273186,2565,0
207906,2273,0
339234,3349,0
77346,4044,0
273954,2055,0
208674,2217,0
143394,2450,0
340002,1393,0
78114,3734,0
274722,2872,0
78882,3734,0
275490,4756,0
210210,439,0
341538,2459,0
276258,4558,0
210978,3828,1
407586,4086,0
342306,3350,0
80418,3230,0
15138,2899,0
211746,4044,0
408354,239,1
81186,4044,0
212514,4186,0
409122,63,0
343842,1565,0
81954,323,0
278562,3022,0
345378,1488,0
18210,4048,0
18210,3350,0
214818,748,0
411426,4221,0
149538,2134,0
346146,4911,0
84258,2047,0
280866,2294,0
215586,1346,0
150306,2869,0
346914,2070,0
85026,2709,0
347682,879,0
85794,3022,0
282402,263,0
413730,4079,0
86562,793,0
86562,1922,0
86562,4976,0
217890,2608,0
414498,4480,0
152610,649,0
349218,3462,0
87330,1356,0
153378,3578,0
349986,4336,0
88098,3350,0
219426,2836,0
88866,557,0
23586,460,0
416802,1096,0
154914,697,0
154914,2981,0
351522,1968,0
155682,2284,0
25122,2709,1
221730,3936,0
221730,3016,0
156450,4992,1
156450,2511,0
353058,4044,1
91170,1742,0
25890,2273,0
222498,946,0
222498,1840,0
419106,293,0
157218,2108,0
157218,2664,0
91938,1911,0
26658,3826,1
419874,1393,0
157986,827,0
92706,1704,0
158754,310,0
355362,2403,0
159522,4043,0
94242,4966,0
290850,1719,0
28962,1816,0
225570,3173,1
356898,1708,0
422946,1495,0
161058,4282,0
161058,4594,0
227106,1899,0
227106,4044,0
423714,1423,0
293154,2954,0
293154,1724,0
359202,4871,0
293922,4504,0
293922,962,0
163362,586,0
359970,3955,0
98082,2162,0
163875,1102,0
163875,1760,0
33315,4744,0
229923,1340,0
229923,2938,0
164643,2537,0
99363,3828,0
34083,3536,0
230691,3195,0
34851,4394,1
231459,4282,0
166179,1102,0
100899,2108,0
35619,1890,0
166947,3984,0
363555,1393,1
363555,1738,0
101667,4079,0
101667,4171,0
298275,523,0
298275,361,0
37155,4394,0
168483,1642,0
365091,1131,0
103203,2482,0
37923,1134,0
169251,3828,0
365859,3350,0
300579,3828,1
300579,1840,0
38691,4173,0
301347,1597,0
301347,3635,0
39459,3090,0
236067,4149,0
367395,2138,1
105507,4871,0
105507,2730,0
105507,2396,0
236835,23,0
368163,3014,0
106275,1487,0
302883,310,0
302883,590,0
237603,4585,0
303651,898,0
41763,4273,0
238371,4044,0
107811,2720,0
42531,3701,0
239139,412,0
239139,1346,0
239139,1031,0
305187,2149,0
371235,1487,0
175395,587,0
372003,429,0
241443,2102,0
241443,2138,0
176163,606,0
110883,3319,0
110883,1892,0
45603,598,0
242211,4071,0
373539,437,0
308259,2587,0
177699,219,0
374307,649,0
243747,798,1
375075,4039,0
375075,2257,0
113187,4659,0
244515,4617,0
179235,4228,0
375843,308,0
113955,66,0
48675,3875,0
245283,2138,0
180003,1142,0
376611,2766,0
246051,2537,0
115491,1393,0
246819,2138,0
246819,255,0
246819,1076,0
181539,4818,0
378147,3432,1
182307,4048,0
182307,2608,0
182307,1393,0
313635,2430,0
51747,1752,0
183075,3828,0
183075,1356,0
119331,3912,0
315939,3828,0
54051,605,0
250659,320,0
381987,3727,0
251427,114,0
186147,1487,0
186147,2721,0
120867,1281,0
252195,4966,0
383523,3502,0
318243,1067,0
318243,4765,0
56355,2629,0
122403,241,0
319011,412,0
385059,2537,0
57891,107,0
57891,3205,0
254499,4976,0
320547,4745,0
58659,4170,1
58659,1832,0
58659,2856,0
386595,4291,0
256035,3959,0
60195,1190,0
256803,474,0
256803,1204,0
388131,3968,0
322851,3086,0
60963,632,0
60963,3411,0
257571,4044,0
388899,2545,0
388899,3205,0
127011,437,0
127011,1742,0
323619,4427,0
389667,2721,0
324387,4747,0
62499,2448,0
259107,4771,0
259107,3173,0
193827,2448,0
390435,2453,0
128547,4131,0
259875,621,0
194595,2935,0
325923,2422,0
64803,3444,0
261411,4731,0
196131,1618,0
327459,3609,0
262179,4048,0
291,1704,0
131619,3734,0
328227,1013,0
328227,2203,0
66339,1102,0
262947,4044,0
328995,4173,0
263715,426,0
1827,3103,0
133155,608,0
67875,3734,0
264483,3586,0
2595,1352,0
199203,1472,0
395811,1618,0
133923,1708,0
68643,649,0
68643,1489,0
134691,2550,1
69411,4605,0
397347,1356,0
332067,3839,0
332067,1659,0
266787,3173,0
136227,1353,0
332835,985,0
398883,4580,0
399651,588,0
72483,4525,1
269091,3819,0
269091,310,0
203811,2916,0
138531,2450,0
269859,4926,0
7971,1283,0
204579,3571,0
204579,1102,0
401187,1200,0
335907,4048,0
74019,1050,0
270627,1346,1
8739,1276,0
8739,1501,0
8739,2248,0
401955,4234,0
271395,2981,0
271395,3392,0
206115,2124,0
206115,4431,0
402723,606,0
337443,1393,0
403491,941,0
272931,239,0
11043,1526,0
207651,351,1
338979,2565,0
338979,2856,0
77091,4044,0
273699,4044,0
273699,4368,0
11811,2424,0
208419,3585,0
405027,1738,0
143139,3925,0
339747,4558,0
12579,2448,0
209187,4677,0
405795,643,0
405795,4044,0
405795,1489,0
340515,4219,0
144675,2403,0
79395,1661,0
276003,121,0
276003,2022,0
276003,168,0
210723,2562,0
210723,2162,0
342051,3236,0
276771,4044,0
408099,2303,0
342819,3670,0
15651,2441,0
212259,2789,0
408867,2277,0
146979,2217,0
343587,798,0
343587,2217,0
81699,1131,1
278307,606,0
213027,3546,0
409635,1999,0
344355,2278,0
279075,4048,0
17187,603,0
213795,598,0
410403,4438,0
148515,1020,0
345123,1679,0
345123,2928,0
345123,4044,0
17955,322,1
214563,1115,0
411171,1738,0
84003,1861,1
411939,4760,0
346659,1102,1
84771,1150,0
19491,3853,0
412707,1472,0
347427,1166,0
85539,3685,0
85539,3828,0
282147,1742,0
20259,1495,0
20259,1597,0
151587,4614,1
151587,845,0
414243,804,0
348963,3685,0
21795,3607,0
415011,4846,0
87843,4921,0
219171,4739,0
88611,2537,0
23331,1963,0
23331,4173,0
219939,1131,0
416547,2954,0
154659,1049,0
89379,3609,0
285987,3462,0
155427,1016,0
155427,2051,0
221475,3350,1
352803,1719,0
287523,4079,0
25635,1074,0
222243,4589,0
91683,4702,0
26403,2318,0
26403,643,0
26403,1565,0
223011,1565,0
419619,2099,0
354339,4322,0
92451,1540,1
27171,4677,0
27171,4536,0
223779,1050,0
223779,3152,0
420387,4765,0
158499,3230,0
355107,402,0
355107,1124,0
93219,1203,0
289827,557,0
289827,2954,0
224547,4760,0
159267,4044,0
93987,740,0
28707,98,0
160035,535,0
356643,3828,1
291363,2938,0
29475,1557,0
226083,2047,0
422691,1346,0
160803,3936,0
30243,4137,0
358179,416,0
31011,4712,0
31011,1726,0
162339,1102,0
162339,2099,0
358947,4079,1
97059,1203,0
293667,2097,0
31779,3828,0
163107,3205,1
359715,1103,0
294435,4873,0
229155,4577,1
295716,2811,0
33828,2321,0
33828,4394,0
99876,1890,0
99876,2664,0
231204,3614,0
231204,4950,0
165924,4504,0
362532,1816,0
362532,3022,0
362532,2277,0
100644,2856,0
297252,4678,0
297252,3284,0
297252,4667,0
166692,4976,0
363300,1393,0
298020,3236,0
36132,587,0
364068,3828,0
36900,2791,0
36900,3734,0
233508,1738,0
168228,3645,0
168228,1263,0
364836,2821,0
102948,3645,0
102948,4605,0
102948,3828,0
102948,1840,0
365604,4465,0
300324,798,0
38436,2565,0
235044,4793,0
366372,1273,0
104484,3635,0
367140,2052,0
301860,1190,0
236580,416,1
236580,3160,0
40740,786,0
172068,66,0
368676,1892,0
368676,4107,0
368676,4976,1
369444,4847,1
107556,661,0
238884,1049,0
173604,2452,0
304932,1332,0
370980,2936,0
305700,2014,0
240420,2545,0
240420,798,0
175140,3968,1
109860,2273,0
44580,3370,0
110628,508,0
110628,4518,1
110628,503,0
110628,1342,0
307236,159,0
241956,4322,0
46116,2318,0
46116,254,0
242724,3247,0
177444,3562,0
177444,4705,0
374052,4460,0
374052,4558,0
308772,861,0
46884,1485,0
178212,1667,0
374820,1538,0
374820,4115,0
112932,4672,0
112932,3623,0
47652,3420,0
179748,798,0
376356,1557,0
49188,3578,0
245796,1102,0
180516,3965,0
115236,826,0
49956,1840,0
181284,1611,0
312612,4850,0
312612,1013,0
50724,2537,0
378660,4101,0
313380,1131,1
314916,311,0
53028,3448,0
249636,255,0
184356,154,0
184356,4744,0
119076,598,0
53796,13,0
381732,2545,0
119844,4991,0
382500,4450,0
382500,1487,0
120612,879,0
317220,1713,0
186660,2876,0
121380,606,0
317988,4281,0
252708,4125,0
318756,2928,0
56868,361,1
253476,4282,0
384804,2639,0
122916,2275,0
188964,1500,0
320292,4494,0
321060,4042,0
59172,1408,0
387108,2320,0
321828,2403,0
321828,2124,0
387876,2173,1
322596,2309,0
60708,4044,0
60708,1340,0
192036,3396,0
192036,121,0
323364,4950,0
323364,4488,0
61476,254,0
389412,643,0
62244,4718,0
128292,1203,0
324900,946,0
194340,3609,0
325668,4687,0
63780,1090,0
260388,4982,0
195108,4079,0
195108,1399,0
391716,47,0
129828,361,0
326436,1692,1
64548,1832,0
261156,4042,0
392484,1923,0
130596,2435,0
130596,4394,1
130596,962,0
327204,1725,0
261924,2184,0
36,1346,0
327972,3013,0
66084,2230,0
262692,4083,0
804,1102,0
197412,3839,0
328740,361,0
66852,145,0
263460,2950,0
2340,3734,0
199716,4876,0
331044,1583,0
265764,3472,0
3876,4129,0
3876,4659,0
200484,2403,0
397092,2072,0
397092,4976,0
135204,2537,0
69924,2061,0
4644,2242,0
332580,2289,0
267300,1618,0
202020,4760,0
398628,1437,0
398628,3822,0
398628,4976,0
136740,2954,0
333348,2569,0
71460,3205,0
268068,3828,1
137508,3041,0
72228,1020,0
72228,316,0
203556,4071,0
400164,1944,0
72996,3794,0
269604,2175,0
204324,1884,0
400932,1102,0
400932,1628,0
139044,4658,0
335652,3875,0
73764,3519,0
205092,310,0
402468,3828,0
337188,2543,0
337188,4705,0
271908,3288,0
10020,3912,1
206628,4394,0
403236,4044,0
272676,3828,0
272676,625,0
10788,4705,0
10788,4281,0
207396,4607,0
338724,1393,0
76836,1810,0
273444,1963,0
77604,3826,0
405540,588,0
340260,4659,0
78372,386,0
78372,1918,0
274980,1703,0
274980,3516,0
406308,4234,0
341028,2435,0
210468,2935,0
407076,3828,0
407076,1487,0
407076,786,0
14628,4976,0
211236,316,0
80676,2180,0
15396,4049,0
15396,474,0
212004,3893,0
146724,3614,0
146724,3576,0
344100,1875,0
82212,606,0
82212,2565,1
82212,2856,0
82212,4170,0
213540,4173,0
82980,1305,0
214308,3629,0
214308,625,0
410916,3108,0
410916,1472,0
83748,2051,0
280356,4768,0
18468,643,0
19236,3345,0
215844,4444,1
412452,606,0
412452,145,0
347172,4107,0
20004,3614,0
347940,98,0
86052,3609,0
282660,4322,0
20772,3607,0
283428,3448,0
283428,2031,1
152868,2821,0
349476,2952,0
22308,467,0
153636,1892,0
88356,1093,0
88356,4043,0
416292,3982,0
154404,2082,1
417060,2935,0
155172,3098,0
24612,3345,0
221220,742,0
417828,1968,0
155940,3959,0
352548,4044,1
352548,4173,0
90660,222,0
90660,1556,0
90660,296,1
25380,3734,0
221988,1841,1
156708,1050,0
353316,2669,0
353316,2459,0
354084,2883,0
223524,66,0
354852,1892,0
289572,3828,0
224292,4818,0
159012,606,0
355620,3828,0
225060,649,0
225060,1310,0
291108,1166,0
357156,4659,0
29988,2856,0
161316,4976,0
357924,4976,1
96036,1761,0
30756,1000,0
423972,1200,0
162084,606,0
162084,4760,0
162084,4499,0
358692,4850,0
96804,534,0
31524,793,0
162852,1096,0
359460,3041,0
97572,1271,0
294180,3041,0
32292,4282,0
228900,4073,0
32805,4044,0
164133,1895,0
295461,4648,0
295461,1028,0
33573,3163,0
33573,1399,0
230181,2055,0
99621,1892,0
296229,1597,0
362277,3472,0
100389,4044,0
363045,2928,0
363045,915,0
297765,1330,0
167205,4976,0
298533,798,0
364581,1102,0
102693,4091,0
299301,2664,0
168741,2928,0
365349,1923,0
103461,586,1
103461,1495,0
234789,4711,0
169509,4760,0
366117,3936,0
38949,1487,0
235557,3460,0
235557,879,0
301605,2032,0
39717,1346,0
171045,1272,0
105765,1632,0
302373,1708,0
40485,1272,0
237093,4558,0
172581,1618,0
303909,1749,0
303909,1031,0
238629,4400,0
108069,4049,0
108069,4217,0
108069,4564,0
304677,1559,0
42789,748,0
239397,1378,0
239397,3205,0
174117,316,0
305445,4648,0
43557,1310,0
306213,3075,1
372261,2954,0
372261,2928,0
45093,66,0
111141,2318,0
242469,1062,0
308517,4079,0
243237,3444,0
243237,4424,0
309285,534,0
47397,1742,0
47397,685,0
244005,3629,0
244005,3990,0
375333,1452,0
245541,643,0
245541,4358,0
180261,3484,1
114981,687,0
114981,2649,1
311589,1477,0
377637,3936,0
312357,798,0
247077,3990,0
181797,845,0
378405,1356,0
313125,4394,0
51237,250,0
182565,1495,0
182565,1272,0
182565,1102,0
183333,3585,0
379941,2138,0
379941,322,0
379941,4605,0
118053,1885,0
118053,3200,0
52773,1916,0
249381,4043,0
380709,4282,0
118821,4718,0
315429,1520,0
250149,1015,0
250149,1031,0
184869,2217,0
119589,3826,0
250917,4073,0
185637,1708,0
251685,2664,0
251685,946,0
55845,1102,0
187173,4438,0
187173,1861,0
187173,2108,0
187173,2273,0
121893,4282,0
318501,10,0
56613,1963,0
56613,2545,0
187941,4277,0
187941,3990,0
122661,962,1
319269,1726,0
57381,2511,0
253989,798,0
253989,1031,0
188709,1861,0
188709,2537,0
385317,1272,0
123429,1076,0
123429,2000,0
320037,1203,0
320037,2821,0
58149,960,0
254757,1092,0
124197,1487,0
320805,2108,0
190245,3173,0
124965,1102,0
59685,4468,0
256293,1247,0
387621,1900,0
125733,3284,0
322341,3159,0
322341,2138,0
191781,4966,0
191781,1922,0
126501,2162,0
323109,1487,0
192549,4697,0
389157,2720,0
61989,4044,0
258597,4605,1
193317,3898,0
259365,4659,0
259365,2669,0
259365,798,0
259365,3780,0
390693,3826,0
260133,3693,0
391461,1905,0
326181,67,0
64293,4976,0
260901,2193,0
326949,1332,0
261669,4170,0
392997,4605,0
327717,3206,0
65829,3230,0
549,2140,0
549,4992,0
549,1999,0
328485,4493,0
263205,2173,0
1317,4129,0
197925,2305,0
394533,798,0
132645,3576,0
132645,4829,0
329253,547,0
263973,742,0
2085,1500,0
2085,4374,0
133413,4079,0
330021,2516,0
68133,1281,0
2853,960,0
199461,547,0
396069,3111,0
134181,4919,0
330789,598,0
68901,3835,0
68901,608,0
265509,2291,0
396837,1742,0
331557,625,0
69669,2003,0
69669,2232,0
266277,1487,0
397605,3734,0
397605,4760,0
397605,653,0
397605,3022,0
397605,4282,1
267045,3734,0
5157,1910,0
136485,4044,1
202533,798,0
333861,4079,0
268581,3665,0
203301,1840,0
203301,2873,0
203301,4811,0
203301,2403,0
399909,141,0
334629,2545,0
72741,3635,0
400677,2928,0
73509,1487,0
8229,4659,0
401445,2515,0
74277,1356,0
205605,3420,0
271653,474,0
9765,2856,0
9765,914,0
9765,845,0
9765,1487,0
206373,3628,0
75813,3623,0
75813,4672,0
272421,4480,0
403749,2403,0
403749,2173,0
141861,2928,0
338469,1494,0
76581,534,0
11301,1923,1
11301,2721,0
207909,2014,0
142629,4658,0
77349,3773,0
273957,3786,0
12069,357,0
208677,1166,0
143397,1760,0
78117,2737,0
78117,2465,0
209445,4585,0
406053,643,0
78885,1162,0
78885,2565,0
13605,219,1
406821,4322,1
144933,3941,0
144933,3271,0
79653,104,0
276261,1200,1
14373,3350,0
210981,4726,0
210981,4992,0
342309,1076,0
80421,1203,0
277029,2582,0
15141,372,0
211749,4871,0
408357,2036,0
81189,2500,1
277797,1948,1
277797,2895,0
212517,4993,0
409125,4150,0
147237,4438,0
16677,740,0
213285,1742,0
213285,2482,0
409893,3826,0
344613,423,0
82725,4173,0
17445,949,0
214053,598,0
345381,742,0
83493,4140,0
18213,2537,0
214821,4648,0
411429,1892,0
84261,1495,0
18981,4368,0
85029,1274,0
281637,598,0
19749,1425,0
